Standard_Thresh	Monotonic_Avg_Precision
0.209	0.2569140036338387
0.21	0.2592061758192783
0.21100000000000002	0.26079543067276445
0.212	0.2618846742855098
0.213	0.263345582817958
0.214	0.2645304826756339
0.215	0.26619219771023656
0.21600000000000003	0.26767441964459965
0.217	0.2686555149226771
0.218	0.26953855685816724
0.21899999999999997	0.27026606687820304
0.22	0.2715013483778377
0.221	0.27277748923468953
0.222	0.27450576299609003
0.223	0.2757097190965048
0.22399999999999998	0.2773228770103889
0.225	0.2783224671955146
0.226	0.2793967245193092
0.22699999999999998	0.28026381356891633
0.228	0.2814455939174115
0.22899999999999998	0.282419344664226
0.23	0.284243500877202
0.231	0.2853663930193235
0.23199999999999998	0.2858258600453989
0.233	0.2870555997412007
0.23399999999999999	0.28852464523646937
0.235	0.29008769388565186
0.236	0.2902537799258895
0.237	0.29160753716112897
0.238	0.293322067006074
0.239	0.294356009751581
0.24	0.2953083430586463
0.24100000000000002	0.2954547238588455
0.242	0.296184459361614
0.243	0.29748239217912736
0.244	0.2982012030673857
0.245	0.2993592042417739
0.24600000000000002	0.3005812798534288
0.247	0.30156299229879424
0.248	0.301811072030727
0.249	0.3031434840274683
0.25	0.3040516027128288
0.251	0.30535905006489994
0.252	0.3054361147193937
0.253	0.3063779404450729
0.254	0.3074569359918633
0.255	0.3086682858054249
0.256	0.30960910033200656
0.257	0.30990398376851763
0.258	0.3102918329868504
0.259	0.3119028548529651
0.26	0.3130154624000759
0.261	0.3141108588368121
0.262	0.3151222832760064
0.263	0.31568439239774
0.264	0.3162924361848906
0.265	0.3170964605326361
0.266	0.31837092685067786
0.267	0.3195424642434627
0.268	0.3204000478694297
0.26899999999999996	0.3204000478694297
0.27	0.3212719972516407
0.271	0.3227475693772903
0.272	0.32330342558436115
0.273	0.32458146115166897
0.27399999999999997	0.32550198708852435
0.275	0.3267090166832538
0.276	0.32686671925261696
0.27699999999999997	0.32686671925261696
0.278	0.32731160228858897
0.27899999999999997	0.32821485756597346
0.28	0.3289289364989603
0.281	0.32987492351423925
0.28200000000000003	0.3308828132968333
0.28300000000000003	0.3323036585389203
0.28400000000000003	0.33287737669939865
0.28500000000000003	0.3334502474561307
0.28600000000000003	0.3344420577381921
0.28700000000000003	0.3346448539896523
0.28800000000000003	0.3347084915676684
0.289	0.33493652028887105
0.29	0.3357639632254425
0.29100000000000004	0.33597933982507683
0.292	0.336162959659414
0.293	0.3365094524356876
0.294	0.33760135943073594
0.295	0.33760135943073594
0.29600000000000004	0.33760135943073594
0.297	0.33760135943073594
0.298	0.3381457897658237
0.299	0.3395414482916585
0.3	0.3396534243244034
0.301	0.34010687116107485
0.302	0.34144430384601954
0.303	0.3424209090693533
0.304	0.34336266970631435
0.305	0.3435116175183364
0.306	0.34452044457153513
0.307	0.3448419980218629
0.308	0.34539215182847405
0.309	0.3457554573622823
0.31	0.3466437716623638
0.311	0.34741716811833795
0.312	0.3479485562919496
0.313	0.3488706171868364
0.314	0.3495770385159966
0.315	0.3499557893979119
0.316	0.3515091236754262
0.317	0.3522591170571068
0.318	0.3528624455343623
0.319	0.3528624455343623
0.32	0.3542779419762141
0.321	0.355081955762863
0.322	0.3566665932192765
0.32299999999999995	0.3575171364724945
0.324	0.3586767933408302
0.325	0.35938274873522885
0.326	0.3596023944282311
0.327	0.3596023944282311
0.32799999999999996	0.3605919064055132
0.32899999999999996	0.3620799556312352
0.33	0.3636931126114985
0.331	0.3642598034384372
0.332	0.3649549662356593
0.33299999999999996	0.36553687268652413
0.33399999999999996	0.366437968890844
0.335	0.36772076663159625
0.336	0.3679159513461712
0.337	0.369115207504954
0.33799999999999997	0.3701747858689662
0.33899999999999997	0.3705187134706523
0.34	0.3715077212976433
0.341	0.3724896643716939
0.342	0.3734299132156897
0.34299999999999997	0.3741657892063131
0.34400000000000003	0.3753850943349317
0.34500000000000003	0.3759103330720007
0.34600000000000003	0.3766106023246754
0.34700000000000003	0.37674297621822506
0.34800000000000003	0.3777270208905053
0.34900000000000003	0.3777270208905053
0.35000000000000003	0.3779173260388797
0.35100000000000003	0.378335456788826
0.35200000000000004	0.3792396595261379
0.353	0.3794380843960735
0.354	0.3798089369283111
0.355	0.38091778625222944
0.35600000000000004	0.38154595049461865
0.35700000000000004	0.3817277896251573
0.358	0.38324943287663793
0.359	0.3834943389625476
0.36	0.3843495346188828
0.361	0.38512650682637994
0.36200000000000004	0.3856518690168991
0.363	0.38602962513223343
0.364	0.3877896530005748
0.365	0.3890893979526545
0.366	0.38950018443924395
0.36700000000000005	0.3902675481634123
0.368	0.39100646163496977
0.369	0.3910181519492853
0.37	0.3911456645830009
0.371	0.391564166273314
0.37200000000000005	0.3919539411768734
0.373	0.3929074484875737
0.374	0.3943073578582175
0.375	0.3954379930195741
0.376	0.3957556021684376
0.377	0.3962286145396064
0.37799999999999995	0.3962286145396064
0.379	0.3962674049239516
0.38	0.3970852059585073
0.381	0.3983256829909416
0.382	0.3991769977339169
0.38299999999999995	0.40123076512949024
0.384	0.40123076512949024
0.385	0.40123076512949024
0.386	0.40123076512949024
0.387	0.40123076512949024
0.38799999999999996	0.40206243207579534
0.389	0.40206243207579534
0.39	0.4021566212393287
0.391	0.4026541593596217
0.392	0.4035377318901803
0.39299999999999996	0.4047155955506578
0.39399999999999996	0.40566654383287376
0.395	0.4062445723900783
0.396	0.4069155652422585
0.397	0.4078451858777268
0.39799999999999996	0.4085988924922183
0.39899999999999997	0.40918567620773866
0.4	0.4098163087324406
0.401	0.4098385895051352
0.402	0.4100016847051348
0.40299999999999997	0.41068881907893146
0.40399999999999997	0.411378948399074
0.405	0.411378948399074
0.406	0.411378948399074
0.407	0.41301322968256704
0.408	0.4131425436875205
0.409	0.4134236124735935
0.41	0.4136066033265235
0.411	0.4136066033265235
0.412	0.4136066033265235
0.413	0.4145936355078111
0.414	0.4157380254811778
0.415	0.4159071662602988
0.416	0.4163878336775616
0.41700000000000004	0.4169471472420144
0.418	0.41744868425205456
0.419	0.41792413128885575
0.42	0.4184071990861464
0.42100000000000004	0.419264811762337
0.42200000000000004	0.4198677709831865
0.423	0.4206339252736164
0.424	0.4208729165949982
0.425	0.4213652742791333
0.426	0.42189280988993133
0.42700000000000005	0.422739178518392
0.428	0.4231136479864399
0.429	0.42365152192607897
0.43	0.4252794669299453
0.431	0.426054062168944
0.43200000000000005	0.4261396308285832
0.433	0.42681109048878746
0.434	0.4275885328798064
0.435	0.4284960080868889
0.436	0.4287803752018329
0.43700000000000006	0.4291326994862219
0.43799999999999994	0.42954217047103205
0.439	0.43036364042631386
0.44	0.4306482744431308
0.441	0.43087246379598704
0.442	0.43087246379598704
0.44299999999999995	0.4311587869325842
0.444	0.4320874882223633
0.445	0.4334526149110285
0.446	0.4347821735727657
0.447	0.4359827777029812
0.44799999999999995	0.4359827777029812
0.449	0.4366277708158801
0.45	0.43725250632530416
0.451	0.43725250632530416
0.452	0.43725250632530416
0.45299999999999996	0.43725250632530416
0.45399999999999996	0.43725250632530416
0.455	0.43725250632530416
0.456	0.43725250632530416
0.457	0.43725250632530416
0.45799999999999996	0.43740096552250746
0.45899999999999996	0.4380181357343903
0.46	0.4393487953538706
0.461	0.4393487953538706
0.462	0.44006282079104303
0.46299999999999997	0.44006282079104303
0.46399999999999997	0.4403581232929004
0.465	0.4408899622781564
0.466	0.44125244318612816
0.467	0.4420653353475184
0.46799999999999997	0.4421363703640038
0.469	0.4430440471624641
0.47	0.4436367712499541
0.471	0.4441495627342659
0.472	0.44499684082244695
0.473	0.4452039815834457
0.474	0.4455504034208855
0.475	0.4462720129605457
0.476	0.4466822837402815
0.477	0.4473884565978071
0.478	0.4473884565978071
0.479	0.4478897874460242
0.48	0.4478897874460242
0.48100000000000004	0.4479601684537184
0.48200000000000004	0.4502792483690543
0.483	0.4511839934837088
0.484	0.4511839934837088
0.485	0.4511839934837088
0.486	0.4511839934837088
0.48700000000000004	0.4511839934837088
0.488	0.451265594744603
0.489	0.4522088295446937
0.49	0.4534192926387767
0.491	0.4536994032285757
0.49200000000000005	0.4547860875318415
0.493	0.4552085345486248
0.494	0.4556641425723081
0.495	0.4563158832914609
0.496	0.4574242991264515
0.49700000000000005	0.4578355189369681
0.498	0.4580831774480526
0.499	0.4580831774480526
0.5	0.4584227351049215
0.501	0.4584227351049215
0.502	0.4591691403141224
0.503	0.4596404020919416
0.504	0.4602884510776091
0.505	0.461260800938619
0.506	0.4621248866825194
0.507	0.4621248866825194
0.508	0.462460492063034
0.509	0.462460492063034
0.51	0.4629485615077553
0.511	0.4636404698431282
0.512	0.4637637553179978
0.513	0.4641361370371517
0.514	0.4645477867950102
0.515	0.4649181547042296
0.516	0.4656299923484071
0.517	0.465719359439398
0.518	0.4658590313250779
0.519	0.4667468577749973
0.52	0.4683350753467614
0.521	0.4684674792639749
0.522	0.4692350026884752
0.523	0.4697543865196455
0.524	0.4698316540128527
0.525	0.470191598156376
0.526	0.4714689239729961
0.527	0.4717334047935305
0.528	0.4724652294264888
0.529	0.4732541177760298
0.53	0.4732541177760298
0.531	0.4732541177760298
0.532	0.4738263394876494
0.5329999999999999	0.474142444213085
0.534	0.47446264743237304
0.535	0.47480202864406
0.536	0.4764185538504964
0.537	0.4778480121944614
0.5379999999999999	0.4778480121944614
0.539	0.4778480121944614
0.54	0.4779891058639875
0.541	0.4783445855854605
0.542	0.4791734495842602
0.5429999999999999	0.4796980268006013
0.544	0.4801620334816838
0.545	0.4806424136254046
0.546	0.4807527835444028
0.547	0.4829689099759962
0.5479999999999999	0.4838029708906908
0.5489999999999999	0.484383274734367
0.55	0.4856328888450247
0.551	0.4861198125770596
0.552	0.48628039324317
0.5529999999999999	0.4865769375492743
0.5539999999999999	0.4870275624966212
0.555	0.4870986030672874
0.556	0.4870986030672874
0.557	0.488005417066999
0.5579999999999999	0.4882569005113496
0.5589999999999999	0.488581015840555
0.56	0.4900885199230596
0.561	0.4903063299637109
0.562	0.4906356374935149
0.5630000000000001	0.4914002807246047
0.5640000000000001	0.4914002807246047
0.5650000000000001	0.4914002807246047
0.5660000000000001	0.4914002807246047
0.5670000000000001	0.4919640392684138
0.5680000000000001	0.4919959091653725
0.5690000000000001	0.4919959091653725
0.5700000000000001	0.4919959091653725
0.5710000000000001	0.4926879873011214
0.5720000000000001	0.4934054292528778
0.5730000000000001	0.4949371914339724
0.5740000000000001	0.4965568555219659
0.5750000000000001	0.4977163422420457
0.5760000000000001	0.4983372278559433
0.5770000000000001	0.499190270480748
0.578	0.499190270480748
0.579	0.4995948863007271
0.58	0.5007602339509435
0.581	0.5007602339509435
0.5820000000000001	0.5008609903494842
0.583	0.5008609903494842
0.584	0.5008609903494842
0.585	0.5028544917634439
0.586	0.5035149037453833
0.5870000000000001	0.5037831000230283
0.588	0.504498645820089
0.589	0.5053557656374313
0.59	0.5053557656374313
0.591	0.5053557656374313
0.5920000000000001	0.5053557656374313
0.593	0.5053557656374313
0.594	0.5053557656374313
0.595	0.5053557656374313
0.596	0.5053557656374313
0.597	0.5053557656374313
0.598	0.5066867115020944
0.599	0.5066867115020944
0.6	0.5066867115020944
0.601	0.5066867115020944
0.602	0.5069416517358422
0.603	0.5079720128749053
0.604	0.5100324134547335
0.605	0.5129431355656507
0.606	0.5144854356457452
0.607	0.5148326377963034
0.608	0.5150573319705546
0.609	0.5159902189735309
0.61	0.5159902189735309
0.611	0.5159902189735309
0.612	0.5165739748728869
0.613	0.5183988845828955
0.614	0.5186223106968519
0.615	0.5189600223413233
0.616	0.5195152615310216
0.617	0.5197274223857179
0.618	0.5197666659804238
0.619	0.5197666659804238
0.62	0.5197666659804238
0.621	0.5197666659804238
0.622	0.5200220996998572
0.623	0.5215264917440109
0.624	0.5219151202167097
0.625	0.5219151202167097
0.626	0.5219151202167097
0.627	0.5220388145137802
0.628	0.5234277387879601
0.629	0.5242430179277906
0.63	0.5247046686283586
0.631	0.5247046686283586
0.632	0.5247046686283586
0.633	0.5255646060094317
0.634	0.5260990659553276
0.635	0.5266671499633254
0.636	0.5266671499633254
0.637	0.5267559494218254
0.638	0.5279159792927932
0.639	0.5290255725474737
0.64	0.5290255725474737
0.6409999999999999	0.5297648175388537
0.642	0.5313612651156386
0.643	0.5313612651156386
0.644	0.5313612651156386
0.645	0.5313612651156386
0.6459999999999999	0.5313612651156386
0.647	0.5313612651156386
0.648	0.5313612651156386
0.649	0.5313612651156386
0.65	0.5313612651156386
0.6509999999999999	0.5313612651156386
0.652	0.5313612651156386
0.653	0.5313612651156386
0.654	0.5313612651156386
0.655	0.5313612651156386
0.6559999999999999	0.5313612651156386
0.657	0.5313612651156386
0.6579999999999999	0.532541548916011
0.659	0.532541548916011
0.66	0.5335622914904454
0.6609999999999999	0.5339947584399719
0.662	0.5353388185399123
0.6629999999999999	0.5353388185399123
0.664	0.5364689115901781
0.665	0.5364689115901781
0.6659999999999999	0.5364689115901781
0.667	0.5370349458622928
0.6679999999999999	0.5370349458622928
0.669	0.5373858121361001
0.67	0.5404422777902252
0.6709999999999999	0.5404422777902252
0.672	0.5406231059555328
0.6729999999999999	0.5418581134259499
0.674	0.5418581134259499
0.675	0.5418581134259499
0.6759999999999999	0.5418581134259499
0.677	0.5418581134259499
0.6779999999999999	0.5421109122382907
0.679	0.5433087256707521
0.68	0.543670037682279
0.6809999999999999	0.5446483689740581
0.682	0.5457663456536409
0.6829999999999999	0.5457663456536409
0.684	0.5468492313985422
0.685	0.5468492313985422
0.6859999999999999	0.5468492313985422
0.687	0.5468492313985422
0.6880000000000001	0.548798210743732
0.6890000000000001	0.548798210743732
0.6900000000000001	0.548798210743732
0.6910000000000001	0.548798210743732
0.6920000000000001	0.548798210743732
0.6930000000000001	0.548798210743732
0.6940000000000001	0.548798210743732
0.6950000000000001	0.548798210743732
0.6960000000000001	0.548798210743732
0.6970000000000001	0.548798210743732
0.6980000000000001	0.548798210743732
0.6990000000000001	0.548798210743732
0.7000000000000001	0.548798210743732
0.7010000000000001	0.548798210743732
0.7020000000000001	0.548984100503037
0.7030000000000001	0.5503879269178168
0.7040000000000001	0.5503879269178168
0.705	0.5537959142188899
0.706	0.5545790471971904
0.7070000000000001	0.5545790471971904
0.708	0.5545790471971904
0.7090000000000001	0.5545790471971904
0.71	0.5545790471971904
0.711	0.5545790471971904
0.7120000000000001	0.5545790471971904
0.713	0.5559751160733718
0.7140000000000001	0.5559751160733718
0.715	0.5560133759965359
0.716	0.5560133759965359
0.7170000000000001	0.5560133759965359
0.718	0.5560133759965359
0.7190000000000001	0.5568968524706595
0.72	0.556991844079702
0.721	0.556991844079702
0.722	0.5580741184338616
0.723	0.5580741184338616
0.7240000000000001	0.5580741184338616
0.725	0.5580741184338616
0.726	0.5593292382296834
0.727	0.5593855756117704
0.728	0.5593855756117704
0.7290000000000001	0.5593855756117704
0.73	0.5593855756117704
0.731	0.5593855756117704
0.732	0.5593855756117704
0.733	0.5614696874541503
0.7340000000000001	0.5614696874541503
0.735	0.5614696874541503
0.736	0.5627783032147518
0.737	0.5631264054554134
0.738	0.5631264054554134
0.7390000000000001	0.5631264054554134
0.74	0.5631264054554134
0.741	0.5631264054554134
0.742	0.5631264054554134
0.743	0.5631264054554134
0.7440000000000001	0.5631264054554134
0.745	0.5631264054554134
0.746	0.5631264054554134
0.747	0.5631365049517602
0.748	0.5631365049517602
0.7490000000000001	0.5648990853733461
0.75	0.5648990853733461
0.7509999999999999	0.5648990853733461
0.752	0.570493176767554
0.753	0.5717507973574398
0.754	0.5731538496123708
0.755	0.5750756005329725
0.7559999999999999	0.5776656646811489
0.757	0.5776656646811489
0.758	0.5776656646811489
0.759	0.5776656646811489
0.76	0.5776656646811489
0.7609999999999999	0.5776656646811489
0.762	0.5776656646811489
0.763	0.5776656646811489
0.764	0.5778319085762934
0.765	0.5797619916744612
0.7659999999999999	0.5821319063307372
0.767	0.5846232342963
0.768	0.5859680319671742
0.769	0.5871214566743498
0.77	0.5874146550079598
0.7709999999999999	0.5874146550079598
0.772	0.5874146550079598
0.773	0.5874146550079598
0.774	0.5874146550079598
0.775	0.5874146550079598
0.7759999999999999	0.5874146550079598
0.777	0.5874146550079598
0.778	0.5874146550079598
0.779	0.5874146550079598
0.78	0.5874146550079598
0.7809999999999999	0.5874146550079598
0.782	0.5874146550079598
0.7829999999999999	0.5874146550079598
0.784	0.5874146550079598
0.785	0.5874146550079598
0.7859999999999999	0.5874146550079598
0.787	0.5874146550079598
0.7879999999999999	0.5874146550079598
0.789	0.5874146550079598
0.79	0.5878334291141604
0.7909999999999999	0.5892734414458047
0.792	0.5910705237663159
0.7929999999999999	0.5910705237663159
0.794	0.5910705237663159
0.795	0.5910705237663159
0.7959999999999999	0.5910705237663159
0.797	0.5927383785781579
0.7979999999999999	0.5957304687746121
0.799	0.5957304687746121
0.8	0.5957304687746121
0.8009999999999999	0.5957304687746121
0.802	0.5992236099279377
0.8029999999999999	0.6006547498573568
0.804	0.6022905876434544
0.805	0.6042721156220758
0.8059999999999999	0.6046144260684633
0.807	0.6046144260684633
0.8079999999999999	0.6046144260684633
0.809	0.6046144260684633
0.81	0.6077031987941767
0.8109999999999999	0.6077031987941767
0.812	0.6077031987941767
0.8130000000000001	0.6077031987941767
0.8140000000000001	0.6077031987941767
0.8150000000000001	0.6080505157388763
0.8160000000000001	0.6080505157388763
0.8170000000000001	0.6081801250173361
0.8180000000000001	0.6081801250173361
0.8190000000000001	0.6081801250173361
0.8200000000000001	0.6081801250173361
0.8210000000000001	0.6081801250173361
0.8220000000000001	0.6081801250173361
0.8230000000000001	0.6081801250173361
0.8240000000000001	0.6081801250173361
0.8250000000000001	0.6081801250173361
0.8260000000000001	0.6081801250173361
0.8270000000000001	0.6095670268072843
0.8280000000000001	0.6113191603835137
0.8290000000000001	0.6130326941812643
0.8300000000000001	0.6130326941812643
0.8310000000000001	0.6130326941812643
0.8320000000000001	0.6130326941812643
0.833	0.6130326941812643
0.8340000000000001	0.6130326941812643
0.835	0.6130326941812643
0.836	0.6130326941812643
0.8370000000000001	0.6130326941812643
0.838	0.6130326941812643
0.8390000000000001	0.6130326941812643
0.84	0.6130326941812643
0.841	0.6130326941812643
0.8420000000000001	0.6130326941812643
0.843	0.6130326941812643
0.8440000000000001	0.6130326941812643
0.845	0.6130326941812643
0.846	0.6130326941812643
0.847	0.614633519203348
0.848	0.614633519203348
0.8490000000000001	0.614633519203348
0.85	0.614633519203348
0.851	0.614633519203348
0.852	0.614633519203348
0.853	0.614633519203348
0.8540000000000001	0.614633519203348
0.855	0.614633519203348
0.856	0.614633519203348
0.857	0.614633519203348
0.858	0.614633519203348
0.8590000000000001	0.614633519203348
0.86	0.6150030956679621
0.861	0.6186585851148348
0.862	0.6186585851148348
0.863	0.6195505688992627
0.8640000000000001	0.6286302801929886
0.865	0.6369577908706657
0.866	0.6448678179481576
0.867	0.6524904648492439
0.868	0.6617762128244399
0.8690000000000001	0.6704554378049234
0.87	0.6791013125668717
0.871	0.6882461223711536
0.872	0.6960119141978115
0.873	0.7051441930084659
0.8740000000000001	0.716126148749129
0.875	0.7264172645391378
0.8759999999999999	0.7366695356778189
0.877	0.7476693790435928
0.878	0.7579709131424472
0.879	0.7682079504161321
0.88	0.7784601806141529
0.8809999999999999	0.7887453299086977
0.882	0.7990469236957901
0.883	0.8273346278828715
0.884	0.8539398009587194
0.885	0.8634300132157801
0.8859999999999999	0.8728607813614135
0.887	0.8819419042215614
0.888	0.8910106902385598
0.889	0.8999800416358116
0.89	0.9089588048493892
0.8909999999999999	0.9179684655324872
0.892	0.9270136588167788
0.893	0.9360392447894678
0.894	0.9451038202145317
0.895	0.9542409486511436
0.8959999999999999	0.9632759619326304
0.897	0.972143889951674
0.898	0.9812315561118656
0.899	0.9880988760645628
0.9	0.988848651439024
0.9009999999999999	0.9902748248422206
0.902	0.990683471859746
0.903	0.991583732205972
0.904	0.991583732205972
0.905	0.991583732205972
0.9059999999999999	0.991583732205972
0.907	0.991583732205972
0.9079999999999999	0.991583732205972
0.909	0.991583732205972
0.91	0.9929036669831736
0.9109999999999999	0.9929036669831736
0.912	0.9929036669831736
0.9129999999999999	0.9929036669831736
0.914	0.9929036669831736
0.915	0.9929036669831736
0.9159999999999999	0.9929036669831736
0.917	0.9929036669831736
0.9179999999999999	0.9929036669831736
0.919	0.9929036669831736
0.92	0.9929036669831736
0.9209999999999999	0.9929336175077113
0.922	0.9929336175077113
0.9229999999999999	0.9941909972727988
0.924	0.9941909972727988
0.925	0.9941909972727988
0.9259999999999999	0.9941909972727988
0.927	0.9941909972727988
0.9279999999999999	0.9941909972727988
0.929	0.9941909972727988
0.93	0.9941909972727988
0.9309999999999999	0.9941909972727988
0.932	0.9941909972727988
0.9329999999999999	0.9941909972727988
0.934	0.9941909972727988
0.935	0.9945348924428844
0.9359999999999999	0.9945348924428844
0.937	0.9945348924428844
0.938	0.9945429272827859
0.939	0.9961377534661644
0.94	0.9961377534661644
0.941	0.9967789084360597
0.942	0.9979018975929358
0.943	0.9979018975929358
0.944	0.9979018975929358
0.945	0.9979018975929358
0.946	0.9979018975929358
0.947	0.9979018975929358
0.948	0.9979018975929358
0.949	0.9979018975929358
0.95	0.9979018975929358
0.951	0.9979018975929358
0.952	1.0
0.953	1.0
0.954	1.0
0.955	1.0
0.956	1.0
0.957	1.0
0.958	1.0
0.959	1.0
0.96	1.0
0.961	1.0
0.9620000000000001	1.0
0.963	1.0
0.9640000000000001	1.0
0.965	1.0
0.966	1.0
0.9670000000000001	1.0
0.968	1.0
0.9690000000000001	1.0
0.97	1.0
0.971	1.0
0.972	1.0
0.973	1.0
0.9740000000000001	1.0
0.975	1.0
0.976	1.0
0.977	1.0
0.978	1.0
0.9790000000000001	1.0
0.98	1.0
0.981	1.0
0.982	1.0
0.983	1.0
0.9840000000000001	1.0
0.985	1.0
0.986	1.0
0.987	1.0
0.988	1.0
0.9890000000000001	1.0
0.99	1.0
0.991	1.0
0.992	1.0
0.993	1.0
0.9940000000000001	1.0
0.995	1.0
0.996	1.0
0.997	1.0
0.998	1.0
0.9990000000000001	1.0
1.0	1.0
0.0	0.0034651696266464896
0.001	0.0036571335716927295
0.002	0.004380388441601339
0.003	0.00524532137022105
0.004	0.0061706300233252
0.005	0.007129520717265473
0.006	0.008114483193010006
0.006999999999999999	0.009135652539173212
0.008	0.010189827368144262
0.009000000000000001	0.011270923761584036
0.01	0.012386886382394328
0.011000000000000001	0.013543064264648923
0.012	0.014737976426392404
0.013	0.015951031005690862
0.013999999999999999	0.017197246235397142
0.015	0.01847437704756001
0.016	0.019806107472971925
0.017	0.021117672017090104
0.018000000000000002	0.022486135031682418
0.019	0.02389861010921004
0.02	0.02533604208512749
0.021	0.026801775390280738
0.022000000000000002	0.028294980740690968
0.023	0.029838823387099395
0.024	0.03144455302555263
0.025	0.03303818070718164
0.026	0.03464434024603323
0.027000000000000003	0.03631725831158865
0.027999999999999997	0.03801367828810542
0.028999999999999998	0.039816533703634166
0.03	0.041578989816601485
0.031	0.04333749806750061
0.032	0.04508732943792276
0.033	0.046991274252184204
0.034	0.048808323773959286
0.035	0.05067511499584354
0.036000000000000004	0.05263724425084874
0.037000000000000005	0.05461850200238497
0.038	0.05661491931619205
0.039	0.0586152842977601
0.04	0.06061258492172057
0.040999999999999995	0.06269436515719655
0.042	0.06469100794643551
0.043	0.06671588872968927
0.044000000000000004	0.06883239525311989
0.045	0.07096390643900333
0.046	0.07320312681756863
0.047	0.07544258180519625
0.048	0.07775977817055382
0.049	0.08005868603322518
0.05	0.08229936132582548
0.051	0.08451425457400538
0.052000000000000005	0.0866576811605168
0.053	0.08897911116485822
0.054000000000000006	0.09114925208183268
0.055	0.0933482026886968
0.055999999999999994	0.09563531319974412
0.057	0.0979063223554433
0.057999999999999996	0.10011963118174724
0.059	0.10218386731314394
0.06	0.10445815929898428
0.061	0.10668747774422928
0.062	0.10887926910037657
0.063	0.11105226804468783
0.064	0.11323232941876918
0.065	0.11538306830857915
0.066	0.11763363094695972
0.067	0.11975958125254403
0.068	0.1219347174606541
0.069	0.1241700802890379
0.07	0.12627239357180994
0.07100000000000001	0.12836635858062082
0.07200000000000001	0.13061790791197078
0.073	0.13277446103962665
0.07400000000000001	0.13493500698952396
0.075	0.13709361567994374
0.076	0.13928411494276932
0.077	0.14132640308266542
0.078	0.14342951981491314
0.079	0.14545199937783482
0.08	0.14758606293130486
0.081	0.14952182030140607
0.08199999999999999	0.15159788808732033
0.083	0.15350845115021347
0.084	0.155475636778681
0.085	0.15760874418793014
0.08600000000000001	0.1595141556637955
0.08700000000000001	0.16116078186471153
0.08800000000000001	0.16287102765154238
0.08900000000000001	0.1646057075103166
0.09	0.16660246864448586
0.091	0.16818343216456907
0.092	0.16993580699751734
0.09300000000000001	0.1715483779303904
0.094	0.17330757275533035
0.095	0.1751194469113691
0.096	0.17681427376588205
0.09699999999999999	0.1783253344850812
0.098	0.17983608297278506
0.099	0.18125388281614466
0.1	0.18277039125098926
0.10099999999999999	0.18432625164759384
0.102	0.18594453463358976
0.103	0.1875555918966
0.104	0.1888944042694574
0.105	0.1903130553793855
0.106	0.1916958521808821
0.107	0.19296164453906253
0.10800000000000001	0.19430455240432631
0.109	0.1954656929262518
0.11	0.196631861511291
0.111	0.1981646557448318
0.11199999999999999	0.1995764454291891
0.113	0.200752581586514
0.114	0.20229276149854392
0.115	0.20335656262031232
0.11599999999999999	0.2045752628685981
0.11699999999999999	0.20582277259180531
0.118	0.2071431322252089
0.119	0.2083190192209896
0.12	0.20936539445795704
0.121	0.21069640487973407
0.122	0.21179807701846498
0.12300000000000001	0.2130254807078852
0.124	0.2139260441855989
0.125	0.2151841518594114
0.126	0.21645146960904224
0.127	0.2176865181959852
0.128	0.21898442736390014
0.129	0.21986263780930515
0.13	0.22090347045297026
0.131	0.22173783416132187
0.132	0.2226911731908465
0.133	0.2237253459013502
0.134	0.2247559093349119
0.135	0.22568098312519685
0.136	0.2263424873646104
0.13699999999999998	0.2273123149893828
0.138	0.228448088381736
0.139	0.22909985283568066
0.14	0.2301345926512114
0.141	0.2314329973030844
0.14200000000000002	0.23239794370055175
0.14300000000000002	0.23333309127341195
0.14400000000000002	0.23437307715962435
0.145	0.2352902662186016
0.146	0.23627366385477855
0.147	0.2370887499319777
0.14800000000000002	0.23779243298530855
0.149	0.2387936581503423
0.15	0.2398354806570313
0.151	0.24103052232272726
0.152	0.2420640999303648
0.153	0.2429008949845205
0.154	0.2438247866240555
0.155	0.24447137622691
0.156	0.24515088224020554
0.157	0.2460039792143856
0.158	0.24670152949938898
0.159	0.24756693599490665
0.16	0.248288186734046
0.161	0.2490679338609408
0.162	0.24943170948637414
0.163	0.2502403587738048
0.16399999999999998	0.2513239103540881
0.165	0.2519496250822291
0.166	0.2528838833544981
0.16699999999999998	0.2537731294765207
0.168	0.2546312869282641
0.16899999999999998	0.2555308896201504
0.17	0.2563484990082152
0.171	0.2572940497912954
0.172	0.2581707462073234
0.173	0.258947418057364
0.17400000000000002	0.2597494543706662
0.17500000000000002	0.2610063356735099
0.17600000000000002	0.2618581700721573
0.177	0.26252611823036104
0.17800000000000002	0.2638753056669864
0.179	0.26450865396424456
0.18	0.2653426932123085
0.18100000000000002	0.2663336433494069
0.182	0.2674032862122699
0.183	0.2682140019592984
0.184	0.2693549853773665
0.185	0.2700183941407785
0.18600000000000003	0.2703962628900271
0.187	0.27118075373686856
0.188	0.2720321768508754
0.18899999999999997	0.2728371217238803
0.19	0.27366953809161554
0.191	0.27452180542328386
0.192	0.27534958304800744
0.193	0.2758299406454967
0.19399999999999998	0.2769786052207998
0.195	0.2779126589304777
0.196	0.2787160949935881
0.19699999999999998	0.2799470953481367
0.198	0.28077892998971005
0.19899999999999998	0.2811673743807408
0.2	0.28162601252275976
0.201	0.2826591243643925
