Standard_Thresh	Monotonic_Avg_Recall
0.113	0.7203288353253239
0.114	0.7197057823658223
0.115	0.7189707246271212
0.11599999999999999	0.7179547078964359
0.11699999999999999	0.7164334037801167
0.118	0.7153286552522142
0.119	0.7134869196337519
0.12	0.7128783104122092
0.121	0.7120144096685074
0.122	0.7106688133564045
0.12300000000000001	0.7101871177880037
0.124	0.7099462700038034
0.125	0.7093232170443019
0.126	0.7082004810536962
0.127	0.7068410257964425
0.128	0.7060089714605948
0.129	0.7050823792556628
0.13	0.7035586266205898
0.131	0.7029355736610882
0.132	0.7026947258768877
0.133	0.7015899773489855
0.134	0.7013491295647851
0.135	0.7006995666300376
0.136	0.6993252966068376
0.13699999999999998	0.6981946341664655
0.138	0.6969301354531758
0.139	0.6945342532531389
0.14	0.6943803002200712
0.141	0.6930347039079686
0.14200000000000002	0.6919462436755431
0.14300000000000002	0.6913514161983709
0.14400000000000002	0.6900819345440348
0.145	0.6878106371699094
0.146	0.686165364956354
0.147	0.6849611260353522
0.14800000000000002	0.6849611260353522
0.149	0.6849611260353522
0.15	0.6844794304669515
0.151	0.6833746819390489
0.152	0.6825107811953471
0.153	0.6815473900585456
0.154	0.6810656944901449
0.155	0.6810656944901449
0.156	0.6808248467059445
0.157	0.6803431511375436
0.158	0.679861455569143
0.159	0.679861455569143
0.16	0.6796206077849426
0.161	0.6794463147067739
0.162	0.6740884071660367
0.163	0.6733658638134354
0.16399999999999998	0.6723848307718406
0.165	0.6713972145418312
0.166	0.6711563667576308
0.16699999999999998	0.6710687037924044
0.168	0.6695699226613278
0.16899999999999998	0.6693290748771273
0.17	0.668543918011189
0.171	0.6678421211739239
0.172	0.6673604256055231
0.173	0.666637882252922
0.17400000000000002	0.666637882252922
0.17500000000000002	0.6661561866845213
0.17600000000000002	0.6653301631810911
0.177	0.6648531153900155
0.17800000000000002	0.6633236366692149
0.179	0.6573000354433609
0.18	0.6565453301313061
0.18100000000000002	0.6565453301313061
0.182	0.6560636345629054
0.183	0.6551002434261037
0.184	0.6548593956419034
0.185	0.6537546471140011
0.18600000000000003	0.6532729515456003
0.187	0.6527546163773564
0.188	0.6526498985860987
0.18899999999999997	0.6517859978423969
0.19	0.6513252197584493
0.191	0.6509116242376883
0.192	0.6506812493144944
0.193	0.6498173485707924
0.19399999999999998	0.6498173485707924
0.195	0.6498173485707924
0.196	0.6495765007865921
0.19699999999999998	0.6495765007865921
0.198	0.6493356530023918
0.19899999999999998	0.648853957433991
0.2	0.647990056690289
0.201	0.6472675133376878
0.20199999999999999	0.6472675133376878
0.203	0.6472675133376878
0.204	0.6465043684569504
0.205	0.645199373672984
0.206	0.6447176781045832
0.207	0.6444768303203828
0.208	0.6444768303203828
0.209	0.6430906696457351
0.21	0.6421259758734773
0.21100000000000002	0.6418851280892769
0.212	0.6410212273455751
0.213	0.6410212273455751
0.214	0.6406817103512394
0.215	0.6402986839929738
0.21600000000000003	0.6400578362087734
0.217	0.6395761406403727
0.218	0.6390944450719719
0.21899999999999997	0.6386248176117002
0.22	0.6326154499413784
0.221	0.6274649239555209
0.222	0.626007158981817
0.223	0.62498859759691
0.22399999999999998	0.6247157982504533
0.225	0.6245304777755764
0.226	0.6235640080039598
0.22699999999999998	0.6225063011946487
0.228	0.6218832482351472
0.22899999999999998	0.62173806387675
0.23	0.6208460252338363
0.231	0.6203962945319436
0.23199999999999998	0.6203962945319436
0.233	0.6201554467477431
0.23399999999999999	0.6199948947946574
0.235	0.6194329033951421
0.236	0.618500421751759
0.237	0.6177051019077382
0.238	0.6163595055956356
0.239	0.6161186578114352
0.24	0.6108273049767297
0.24100000000000002	0.6098433051573774
0.242	0.609481708664627
0.243	0.609221007883949
0.244	0.6085741402598864
0.245	0.6081094866177499
0.24600000000000002	0.6073803330759601
0.247	0.6067905160404216
0.248	0.6061674630809201
0.249	0.6061674630809201
0.25	0.6061674630809201
0.251	0.6061674630809201
0.252	0.6058476442857694
0.253	0.6056857675125192
0.254	0.6054927413448908
0.255	0.6043401712004165
0.256	0.6043401712004165
0.257	0.603654046668875
0.258	0.6036176278478153
0.259	0.6036176278478153
0.26	0.602923756340201
0.261	0.6020311837515122
0.262	0.6020311837515122
0.263	0.6017903359673119
0.264	0.6015494881831115
0.265	0.6010436088211487
0.266	0.6001044014779091
0.267	0.5998635536937087
0.268	0.5992103191056212
0.26899999999999996	0.5985179573816061
0.27	0.5983819746577829
0.271	0.5980362618132052
0.272	0.5976968152484172
0.273	0.5971204745633879
0.27399999999999997	0.5964515960921687
0.275	0.5949628640136987
0.276	0.5947056197381464
0.27699999999999997	0.5942403206610974
0.278	0.5937586250926966
0.27899999999999997	0.593686691173713
0.28	0.5934387389380813
0.281	0.5932658789526837
0.28200000000000003	0.5925601560659765
0.28300000000000003	0.5923135383874945
0.28400000000000003	0.5923135383874945
0.28500000000000003	0.5918075419628052
0.28600000000000003	0.591034736983755
0.28700000000000003	0.5902453987227906
0.28800000000000003	0.5900566931614555
0.289	0.5895228553701893
0.29	0.5879082289027024
0.29100000000000004	0.5874547157054856
0.292	0.5872187906164076
0.293	0.5869730201370847
0.294	0.585973184184687
0.295	0.5855279334318825
0.29600000000000004	0.5844231849039802
0.297	0.5835486181681215
0.298	0.5833184363760778
0.299	0.5833184363760778
0.3	0.5830775885918774
0.301	0.5828169393709203
0.302	0.5824545356323759
0.303	0.5824545356323759
0.304	0.5824545356323759
0.305	0.5824545356323759
0.306	0.5817280790622584
0.307	0.5807267341449719
0.308	0.5807267341449719
0.309	0.5807267341449719
0.31	0.5807267341449719
0.311	0.5789989326575681
0.312	0.5784986396284449
0.313	0.5775119789543646
0.314	0.5764200174591693
0.315	0.5760250252511611
0.316	0.5759693690429614
0.317	0.5758991122066331
0.318	0.5755962822900392
0.319	0.5752323754965936
0.32	0.5747414999687165
0.321	0.5744893767118736
0.322	0.5738577408238095
0.32299999999999995	0.5731708489644441
0.324	0.5727910875418704
0.325	0.5723863953763891
0.326	0.5710338823550457
0.327	0.5705850166076518
0.32799999999999996	0.5705850166076518
0.32899999999999996	0.5702218422720271
0.33	0.569719972075765
0.331	0.5652412094554684
0.332	0.5638245337839987
0.33299999999999996	0.5637072196766433
0.33399999999999996	0.5632804836354223
0.335	0.5616390800119394
0.336	0.5612941277137511
0.337	0.5607751792682375
0.33799999999999997	0.5602934836998367
0.33899999999999997	0.5600526359156363
0.34	0.5559673709947579
0.341	0.5539916366463582
0.342	0.5533477309660815
0.34299999999999997	0.5529339912004274
0.34400000000000003	0.5523923816278146
0.34500000000000003	0.5519706000636259
0.34600000000000003	0.5519706000636259
0.34700000000000003	0.5496636183190099
0.34800000000000003	0.54903855965522
0.34900000000000003	0.5482697296951248
0.35000000000000003	0.5478343207342181
0.35100000000000003	0.5478343207342181
0.35200000000000004	0.5478343207342181
0.353	0.5475934729500177
0.354	0.5473526251658174
0.355	0.5461553825850165
0.35600000000000004	0.5459198598264108
0.35700000000000004	0.5403169346553147
0.358	0.5400762300292326
0.359	0.5398595403939151
0.36	0.5392347604875999
0.361	0.5388883841385056
0.36200000000000004	0.5385310882663302
0.363	0.5382184672198099
0.364	0.5378074494802905
0.365	0.5373019400422027
0.366	0.5372300422695856
0.36700000000000005	0.5358833695345355
0.368	0.5356392971231855
0.369	0.5354000202223124
0.37	0.5351306869537482
0.371	0.5343647845834982
0.37200000000000005	0.5280816369176257
0.373	0.5274921027027882
0.374	0.5267695593501871
0.375	0.5260470159975861
0.376	0.5258061682133855
0.377	0.5255653204291851
0.37799999999999995	0.5253244726449847
0.379	0.5244605719012828
0.38	0.5242197241170824
0.381	0.5239788763328821
0.382	0.5239788763328821
0.38299999999999995	0.5182172724317146
0.384	0.5182058279297759
0.385	0.5173400067985059
0.386	0.5160845906383433
0.387	0.5152953403875117
0.38799999999999996	0.5149245922911792
0.389	0.5140882661364686
0.39	0.5137094671971089
0.391	0.5130699354320504
0.392	0.5124431397217855
0.39299999999999996	0.5123417471129642
0.39399999999999996	0.5118038493187228
0.395	0.5111375081919624
0.396	0.511128934878584
0.397	0.510861176383565
0.39799999999999996	0.5106558126235615
0.39899999999999997	0.5106558126235615
0.4	0.5106558126235615
0.401	0.5104149648393611
0.402	0.5103325873085117
0.40299999999999997	0.5088852616052936
0.40399999999999997	0.5083157962159612
0.405	0.5077753034097476
0.406	0.5075423042715688
0.407	0.5073429333300384
0.408	0.5069950291266472
0.409	0.5066440139388111
0.41	0.5054253947145287
0.411	0.5048596769617254
0.412	0.5045846574986751
0.413	0.5044051366749487
0.414	0.5042256158512223
0.415	0.5019591817914436
0.416	0.5016665208991319
0.41700000000000004	0.4995755677944882
0.418	0.4962492858433594
0.419	0.4899158815675526
0.42	0.4896684997539352
0.42100000000000004	0.4894414969303165
0.42200000000000004	0.48844793461484604
0.423	0.4872505014137389
0.424	0.4867183856203934
0.425	0.4863777889557882
0.426	0.4860423372195819
0.42700000000000005	0.4852715475210208
0.428	0.4848878460416946
0.429	0.4837509391237403
0.43	0.4835153229338081
0.431	0.4821908229610194
0.43200000000000005	0.4815543717785016
0.433	0.4810907218827954
0.434	0.4756756523839622
0.435	0.4744569421248553
0.436	0.4738544487975898
0.43700000000000006	0.4732872983906096
0.43799999999999994	0.4729613741338388
0.439	0.4722888219890002
0.44	0.4722888219890002
0.441	0.4722097239648651
0.442	0.4718071264205994
0.44299999999999995	0.4718071264205994
0.444	0.4713254308521988
0.445	0.4711667448818759
0.446	0.4707790783737257
0.447	0.46999611898013793
0.44799999999999995	0.4663419184002237
0.449	0.4571577510154068
0.45	0.4476483725134142
0.451	0.4471284887118716
0.452	0.4468565293044166
0.45299999999999996	0.4464450250258168
0.45399999999999996	0.4458282546623384
0.455	0.44557418158024137
0.456	0.4454425542224689
0.457	0.4450841929085752
0.45799999999999996	0.4447138863916924
0.45899999999999996	0.44449240229740333
0.46	0.44433717598583294
0.461	0.4439974675172665
0.462	0.4437566197330662
0.46299999999999997	0.4437566197330662
0.46399999999999997	0.4434651007735069
0.465	0.4429825474053892
0.466	0.4425504109421945
0.467	0.4423923127274696
0.46799999999999997	0.4421797588412761
0.469	0.44173733393500575
0.47	0.4414476322841619
0.471	0.4413554424521764
0.472	0.4412109155134512
0.473	0.44011126694083613
0.474	0.4347181320454283
0.475	0.4333840911162756
0.476	0.4318678029945893
0.477	0.43045092045209293
0.478	0.42983205701302224
0.479	0.4296606876937492
0.48	0.4294577323595801
0.48100000000000004	0.428938144341148
0.48200000000000004	0.4280795717346957
0.483	0.4275221788709688
0.484	0.4272802595853499
0.485	0.4271108524606445
0.486	0.42662509775558616
0.48700000000000004	0.4263883091080434
0.488	0.42614746132384296
0.489	0.42614746132384296
0.49	0.42614746132384296
0.491	0.42614746132384296
0.49200000000000005	0.4259066135396426
0.493	0.4259066135396426
0.494	0.4256657657554422
0.495	0.4254446756788873
0.496	0.4251840701870415
0.49700000000000005	0.4248471913883798
0.498	0.4244641505745695
0.499	0.42259847339971984
0.5	0.4215680876885672
0.501	0.4207758156895017
0.502	0.41954690304503467
0.503	0.4155244459144016
0.504	0.41531127915269545
0.505	0.41525696208827495
0.506	0.41520264502385457
0.507	0.4106135665143043
0.508	0.4099005409176721
0.509	0.4093603366603205
0.51	0.4092100937101883
0.511	0.40911948887612
0.512	0.4082075892475305
0.513	0.4080504933450979
0.514	0.4079328927493013
0.515	0.4075487532015428
0.516	0.4067834941433709
0.517	0.40631377674766256
0.518	0.4058158082815664
0.519	0.4049070364879939
0.52	0.40426657041930103
0.521	0.4040877160056517
0.522	0.4030899709951421
0.523	0.40283083527130303
0.524	0.4015503441725381
0.525	0.4010209249791635
0.526	0.4008662522209021
0.527	0.4005498183432956
0.528	0.4001158820114559
0.529	0.3996507727936814
0.53	0.3996116743635711
0.531	0.3980452251767776
0.532	0.3974801217899193
0.5329999999999999	0.397223907735232
0.534	0.39660177790860296
0.535	0.3909878642602399
0.536	0.38907482826443696
0.537	0.3853635348678837
0.5379999999999999	0.38531188752451023
0.539	0.3842440558679289
0.54	0.3829356521109789
0.541	0.3812371462652173
0.542	0.380782128533904
0.5429999999999999	0.3805697793753807
0.544	0.3804569437892813
0.545	0.380363354794774
0.546	0.380363354794774
0.547	0.380257181486205
0.5479999999999999	0.3800719256333042
0.5489999999999999	0.3795415370445427
0.55	0.3793733682169789
0.551	0.3792432542736875
0.552	0.37887229254619575
0.5529999999999999	0.3778309201648329
0.5539999999999999	0.3737311393274519
0.555	0.3676928412730272
0.556	0.3674716616764588
0.557	0.3665030834478831
0.5579999999999999	0.3655473037204293
0.5589999999999999	0.36480927488414777
0.56	0.3643982638769522
0.561	0.3641511905321974
0.562	0.3632517728415395
0.5630000000000001	0.3628484457229242
0.5640000000000001	0.362523984175257
0.5650000000000001	0.3621606107902419
0.5660000000000001	0.3583096842250336
0.5670000000000001	0.3560462476519794
0.5680000000000001	0.35566421623781874
0.5690000000000001	0.35540756860772604
0.5700000000000001	0.3551938010221627
0.5710000000000001	0.3550690825104717
0.5720000000000001	0.354970631712839
0.5730000000000001	0.3543146256951679
0.5740000000000001	0.35380221348656743
0.5750000000000001	0.353583248997966
0.5760000000000001	0.35338511655261423
0.5770000000000001	0.35317411345628913
0.578	0.3531433398323356
0.579	0.3531433398323356
0.58	0.3528452067698489
0.581	0.3526816532393077
0.5820000000000001	0.3516422815097819
0.583	0.35078139508188433
0.584	0.35045280576830035
0.585	0.35022609156259193
0.586	0.350045737963443
0.5870000000000001	0.3499134787126447
0.588	0.3494628798644832
0.589	0.34891053746311834
0.59	0.348731935194702
0.591	0.34852881278674186
0.5920000000000001	0.3484606050886777
0.593	0.3483976816291801
0.594	0.34742061640662475
0.595	0.3473703872578056
0.596	0.34675838036041823
0.597	0.3462163774856228
0.598	0.3462163774856228
0.599	0.3462148803614181
0.6	0.3460421219717716
0.601	0.345346157623965
0.602	0.3448877938376243
0.603	0.34460147378582456
0.604	0.3443890856051193
0.605	0.34350120216369784
0.606	0.3430939788146805
0.607	0.3385902017438143
0.608	0.33766391934684475
0.609	0.3375377797544648
0.61	0.33743258757723343
0.611	0.3368525586590965
0.612	0.3348830207901872
0.613	0.3309054665529372
0.614	0.330774849134203
0.615	0.330774849134203
0.616	0.330774849134203
0.617	0.32941172678248315
0.618	0.32897558164214696
0.619	0.32318586960363266
0.62	0.3226225509121889
0.621	0.3223146215287092
0.622	0.3218810825843876
0.623	0.3217870455404894
0.624	0.32141644830950505
0.625	0.3207426289712945
0.626	0.31964443924945835
0.627	0.3185093118108593
0.628	0.3173192865679064
0.629	0.3158222028011909
0.63	0.3143728630932304
0.631	0.3132676109540227
0.632	0.3117537833958854
0.633	0.31079692612043824
0.634	0.30997997500508706
0.635	0.3087203132186019
0.636	0.30747427367100305
0.637	0.3062334106177941
0.638	0.3048341818272361
0.639	0.2984523161669936
0.64	0.2961535651991255
0.6409999999999999	0.29405948649379304
0.642	0.2933902015867064
0.643	0.2918216160565241
0.644	0.2893333862366897
0.645	0.28673314092794405
0.6459999999999999	0.28600915374343955
0.647	0.2858298738436835
0.648	0.2856505939439273
0.649	0.2853944141863965
0.65	0.2850511863602147
0.6509999999999999	0.2843562272295773
0.652	0.2839548057544689
0.653	0.28366317188365303
0.654	0.28325099426802763
0.655	0.28303281069951697
0.6559999999999999	0.2827049815392753
0.657	0.276942843533854
0.6579999999999999	0.2767968600194232
0.659	0.27619746448176713
0.66	0.2759625233524977
0.6609999999999999	0.2756367237550645
0.662	0.2753816084518237
0.6629999999999999	0.2748978970174065
0.664	0.2746510809921047
0.665	0.2745359794527357
0.6659999999999999	0.2744058109707331
0.667	0.2742588508044512
0.6679999999999999	0.2736757129904601
0.669	0.2733686377656766
0.67	0.27262352971660403
0.6709999999999999	0.2720532124577255
0.672	0.26969506040720603
0.6729999999999999	0.2657856224341721
0.674	0.2652647525417025
0.675	0.2646579860763296
0.6759999999999999	0.2636384329225289
0.677	0.2623426436361295
0.6779999999999999	0.2622265802367667
0.679	0.2620956629708294
0.68	0.2609508135049
0.6809999999999999	0.2604796339031388
0.682	0.2600706452381493
0.6829999999999999	0.2596853083019608
0.684	0.2590218968521902
0.685	0.2587411188997027
0.6859999999999999	0.2584139311161203
0.687	0.2581183479734103
0.6880000000000001	0.2574230682460471
0.6890000000000001	0.2565127868527133
0.6900000000000001	0.25611484305568394
0.6910000000000001	0.2556231807733968
0.6920000000000001	0.2553686883727065
0.6930000000000001	0.2550949582273623
0.6940000000000001	0.254389548347824
0.6950000000000001	0.2535903893702814
0.6960000000000001	0.25313869394953675
0.6970000000000001	0.25247590860427394
0.6980000000000001	0.25223494910529604
0.6990000000000001	0.25199398960631797
0.7000000000000001	0.2517370925833428
0.7010000000000001	0.25075362949897484
0.7020000000000001	0.2460770039860349
0.7030000000000001	0.2401355546945965
0.7040000000000001	0.23952232218621786
0.705	0.2391014483952507
0.706	0.23243387306857585
0.7070000000000001	0.22760887686109602
0.708	0.22700270098329164
0.7090000000000001	0.2265176488176548
0.71	0.22595908580607305
0.711	0.2254745559560786
0.7120000000000001	0.2247926900265808
0.713	0.22436150320358728
0.7140000000000001	0.22412154990286648
0.715	0.223672136332398
0.716	0.22342669358270054
0.7170000000000001	0.22263272634638528
0.718	0.21988915867248135
0.7190000000000001	0.21593752865209412
0.72	0.2125137199232637
0.721	0.21110922311039146
0.722	0.21087965624675184
0.723	0.21063746886560986
0.7240000000000001	0.2103493508014936
0.725	0.2101978206426872
0.726	0.20877828578097546
0.727	0.2053230129073144
0.728	0.2030697714610301
0.7290000000000001	0.2009655808330013
0.73	0.19843070949837105
0.731	0.1966857586406332
0.732	0.1950805574048916
0.733	0.1933155547993459
0.7340000000000001	0.19181387438222205
0.735	0.1903122210921194
0.736	0.18892061694525566
0.737	0.18808651400324528
0.738	0.18713498913118168
0.7390000000000001	0.18615575389461647
0.74	0.185309006547608
0.741	0.18446225920059955
0.742	0.18319409653867424
0.743	0.18054411052264235
0.7440000000000001	0.17655956602452114
0.745	0.17371535731661605
0.746	0.17115553631315553
0.747	0.16979002060711415
0.748	0.16907590281330126
0.7490000000000001	0.16865911511752452
0.75	0.16429883103985274
0.7509999999999999	0.16023484474143504
0.752	0.1572694301660056
0.753	0.15630242156031113
0.754	0.15541365061163234
0.755	0.15438156804225528
0.7559999999999999	0.15330832192441268
0.757	0.15187629867999314
0.758	0.15080946224909444
0.759	0.14998499742593854
0.76	0.14924149777577275
0.7609999999999999	0.14803822419236054
0.762	0.14725483516642993
0.763	0.14632825313647782
0.764	0.14585884996732024
0.765	0.14538268333078028
0.7659999999999999	0.14510233857210195
0.767	0.14487287116535516
0.768	0.14373678102106874
0.769	0.14295464574167013
0.77	0.142256112890379
0.7709999999999999	0.14181521435909816
0.772	0.14111584783580405
0.773	0.1409289920351908
0.774	0.14062431448929627
0.775	0.1405169693268061
0.7759999999999999	0.13973340567505932
0.777	0.13912438083630632
0.778	0.1387690290148674
0.779	0.13843827831768282
0.78	0.13810752762049824
0.7809999999999999	0.13700271287518714
0.782	0.136307327452178
0.7829999999999999	0.1360639752974005
0.784	0.13576147075390965
0.785	0.13527331646897242
0.7859999999999999	0.13345706565619167
0.787	0.1296399560231508
0.7879999999999999	0.1293956724275264
0.789	0.12913898162439472
0.79	0.12871748777361405
0.7909999999999999	0.1283891970564314
0.792	0.1282430867148084
0.7929999999999999	0.1280969763731854
0.794	0.12790261621059665
0.795	0.1275800023883615
0.7959999999999999	0.12730144992629194
0.797	0.1269598565004819
0.7979999999999999	0.12659138485147456
0.799	0.1256250934287305
0.8	0.12483367149488045
0.8009999999999999	0.12404224956103045
0.802	0.12325082762718045
0.8029999999999999	0.12217183682058046
0.804	0.12129189219833672
0.805	0.12044435846139458
0.8059999999999999	0.11969248220470376
0.807	0.11951838964204275
0.8079999999999999	0.11927636168924807
0.809	0.11890499273871505
0.81	0.11797422138230185
0.8109999999999999	0.1166236340709173
0.812	0.11520826044529513
0.8130000000000001	0.1133653824624802
0.8140000000000001	0.1123215536232981
0.8150000000000001	0.11182412935937452
0.8160000000000001	0.10870961604148101
0.8170000000000001	0.10605749421627952
0.8180000000000001	0.10563468355554048
0.8190000000000001	0.1051476505003575
0.8200000000000001	0.1049129858140861
0.8210000000000001	0.1048628324614436
0.8220000000000001	0.1048126791088011
0.8230000000000001	0.10472263547991766
0.8240000000000001	0.09885349833280248
0.8250000000000001	0.09040125853462648
0.8260000000000001	0.08837233662757575
0.8270000000000001	0.08800839818466878
0.8280000000000001	0.08786825643399339
0.8290000000000001	0.08754811782054242
0.8300000000000001	0.08579913766463047
0.8310000000000001	0.08396508424818888
0.8320000000000001	0.08195679593036749
0.833	0.08022543086180142
0.8340000000000001	0.08011425999285789
0.835	0.07993501970812293
0.836	0.07964752528678537
0.8370000000000001	0.07938702098071541
0.838	0.07902065664546921
0.8390000000000001	0.07877417544119876
0.84	0.07856320046618888
0.841	0.07838980212808601
0.8420000000000001	0.0782176241440201
0.843	0.07804715032264196
0.8440000000000001	0.07760518546358071
0.845	0.07713910331151047
0.846	0.07697138703481428
0.847	0.07660761190268144
0.848	0.07629046473418452
0.8490000000000001	0.0755103940542864
0.85	0.07516394743664312
0.851	0.07465688013982483
0.852	0.0741236096010149
0.853	0.07361322734226024
0.8540000000000001	0.07260537344349001
0.855	0.07234059989749504
0.856	0.07207582635150007
0.857	0.07156760894351745
0.858	0.07017806802404936
0.8590000000000001	0.06938599558583784
0.86	0.06833177754709259
0.861	0.06798019795953629
0.862	0.06762012243428511
0.863	0.06694974396358029
0.8640000000000001	0.06666901460549919
0.865	0.06643424518606535
0.866	0.06574347305894589
0.867	0.06506833014144085
0.868	0.06399299758897037
0.8690000000000001	0.06273694392036243
0.87	0.06253450021137004
0.871	0.06236111377155939
0.872	0.06219450213810228
0.873	0.06202789050464515
0.8740000000000001	0.06183657358838879
0.875	0.061236096326761184
0.8759999999999999	0.06073762996775613
0.877	0.060492878793078485
0.878	0.060248127618400836
0.879	0.05963242164895501
0.88	0.05860900126654928
0.8809999999999999	0.05773601306165644
0.882	0.05715127977554251
0.883	0.056566546489428576
0.884	0.055981813203314634
0.885	0.05539707991720072
0.8859999999999999	0.05481234663108679
0.887	0.05385759635704291
0.888	0.053174441458608716
0.889	0.052563277873764025
0.89	0.051952114288919334
0.8909999999999999	0.05133695954707488
0.892	0.05071640650689657
0.893	0.04912671958684125
0.894	0.04820684052230385
0.895	0.04743412063467565
0.8959999999999999	0.0466970544652117
0.897	0.04596708073882013
0.898	0.04521928500183189
0.899	0.04444555083983316
0.9	0.04409658809620269
0.9009999999999999	0.04383120959288303
0.902	0.04328740624527578
0.903	0.04237228109457724
0.904	0.041441692337839585
0.905	0.040589533900477516
0.9059999999999999	0.03951066889771505
0.907	0.03868828243317266
0.9079999999999999	0.03787052313886099
0.909	0.03707870091183305
0.91	0.03621943497359339
0.9109999999999999	0.03563531545139543
0.912	0.03523464385577912
0.9129999999999999	0.0348339722601628
0.914	0.034433300664546466
0.915	0.034032629068930155
0.9159999999999999	0.03328000064672499
0.917	0.03212169844892255
0.9179999999999999	0.03137738734483065
0.919	0.030646104692908464
0.92	0.029597145825227125
0.9209999999999999	0.028750361043625283
0.922	0.02754347672769886
0.9229999999999999	0.027020420529909685
0.924	0.026463097020590024
0.925	0.02598067934949104
0.9259999999999999	0.02471086663053324
0.927	0.023210239823685343
0.9279999999999999	0.02216993653730724
0.929	0.021907637237081803
0.93	0.021661436586789245
0.9309999999999999	0.021415235936496687
0.932	0.02110924560782341
0.9329999999999999	0.020787104144177376
0.934	0.02046359038789559
0.935	0.020020718507639045
0.9359999999999999	0.019658097819740712
0.937	0.019419159332916745
0.938	0.01922130438000305
0.939	0.018938242240428626
0.94	0.018573422210412402
0.941	0.01819430166692944
0.942	0.01771948428822297
0.943	0.0171442527516619
0.944	0.016708450441582434
0.945	0.016270414598532432
0.946	0.015911859157212587
0.947	0.015648659940381317
0.948	0.015395929437002909
0.949	0.015040043435823084
0.95	0.014640701019070463
0.951	0.01345668554466572
0.952	0.012096467437855396
0.953	0.01152873715273025
0.954	0.011169188008554444
0.955	0.010783633839294768
0.956	0.010318258991668458
0.957	0.009907184392636787
0.958	0.009598957044082493
0.959	0.00916807024488492
0.96	0.008893132428501108
0.961	0.008752099376561078
0.9620000000000001	0.008616437850147625
0.963	0.008480776323734172
0.9640000000000001	0.008345114797320719
0.965	0.008216566792173205
0.966	0.008091059315756812
0.9670000000000001	0.00796555183934042
0.968	0.0078574594012831
0.9690000000000001	0.00775070148168164
0.97	0.007643943562080181
0.971	0.007524392554911535
0.972	0.007294899152620389
0.973	0.0071539078667974465
0.9740000000000001	0.007073955488403911
0.975	0.006994003110010375
0.976	0.006907491174636171
0.977	0.006716690530380164
0.978	0.0065258898861241576
0.9790000000000001	0.0063350892418681535
0.98	0.005951002154116629
0.981	0.0055546556475094796
0.982	0.005351480449157122
0.983	0.0051483052508047656
0.9840000000000001	0.004879249009113625
0.985	0.00425969910132724
0.986	0.0038876415403488384
0.987	0.003340984275319495
0.988	0.0029131276351615173
0.9890000000000001	0.0026626437313369143
0.99	0.002234983458878889
0.991	0.00129668987793739
0.992	0.0007494107591111737
0.993	0.0005226612457159759
0.9940000000000001	0.0005129543787002947
0.995	0.0005032475116846135
0.996	0.0004935406446689323
0.997	0.00048383377765325096
0.998	0.0003094903059931962
0.9990000000000001	0.00010907569079627071
1.0	0.0
0.0	0.9979756968427936
0.001	0.9804370067793008
0.002	0.9692068651090516
0.003	0.9644038882269506
0.004	0.9609752241884276
0.005	0.9572118116065192
0.006	0.9540330226304651
0.006999999999999999	0.9508542336544108
0.008	0.94890004258526
0.009000000000000001	0.9456411255085708
0.01	0.9427322436201442
0.011000000000000001	0.9406330829946
0.012	0.9393035795816213
0.013	0.9366846368059808
0.013999999999999999	0.9348353512429056
0.015	0.9326112530861276
0.016	0.9304071869545076
0.017	0.9277682121537084
0.018000000000000002	0.926188833678261
0.019	0.9237997339399306
0.02	0.9224702305269517
0.021	0.9206810410393528
0.022000000000000002	0.9196815407894776
0.023	0.9173372504817466
0.024	0.9154879649186716
0.025	0.9137435848616718
0.026	0.9121441743610652
0.027000000000000003	0.9094651355099486
0.027999999999999997	0.9076559139971909
0.028999999999999998	0.9057665643837982
0.03	0.904457092995978
0.031	0.9028176184450541
0.032	0.901343145475682
0.033	0.8993889544065309
0.034	0.8980193869432347
0.035	0.8962750068862351
0.036000000000000004	0.8946155003101524
0.037000000000000005	0.8933260609474909
0.038	0.8924314662036914
0.039	0.8894624882397885
0.04	0.887488265145479
0.040999999999999995	0.8859489507203486
0.042	0.884534573826453
0.043	0.8831850383883153
0.044000000000000004	0.8821254420629641
0.045	0.8812508793443233
0.046	0.8796715008688755
0.047	0.8785718404932066
0.048	0.8765976173988969
0.049	0.8753930515171524
0.05	0.8735437659540772
0.051	0.8721541664656219
0.052000000000000005	0.8709696326090361
0.053	0.8698900042585258
0.054000000000000006	0.8688907736228622
0.055	0.8674608404698778
0.055999999999999994	0.8668161207885474
0.057	0.8657765564883548
0.057999999999999996	0.864592022631769
0.059	0.8637174599131283
0.06	0.8629077386502458
0.061	0.8599587927115016
0.062	0.8586292892985227
0.063	0.8572149124046269
0.064	0.8561352840541168
0.065	0.8554705323476273
0.066	0.8544309680474347
0.067	0.8538427726457088
0.068	0.8526865879904351
0.069	0.8520218362839456
0.07	0.8508373024273599
0.07100000000000001	0.8492378919267534
0.07200000000000001	0.8476384814261468
0.073	0.8469937617448162
0.07400000000000001	0.846308978013168
0.075	0.8451244441565822
0.076	0.8447496315628791
0.077	0.8440000063754728
0.078	0.8436251937817696
0.079	0.8427105670128113
0.08	0.8416910347377775
0.081	0.8399466546807779
0.08199999999999999	0.8388616250420284
0.083	0.8381574651931791
0.084	0.8364130851361794
0.085	0.8354356057203809
